File Name,Item Sequence,Visibility,Title,IIIF Range,viewingHint,Parent ARK,Item ARK,Object Type,Rights.statementLocal,Source,Bucketeer State,IIIF Access URL
Masters/sinaimasters/syr/syriac_0050/sld_syr0050_0167_f_083r.tif,167,sinai,f. 83r,Text,,ark:/21198/z1s489m7,ark:/21198/z1s489m7/5963sw72,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 50,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s489m7%2F5963sw72
Masters/sinaimasters/syr/syriac_0050/sld_syr0050_0168_f_083v.tif,168,sinai,f. 83v,Text,,ark:/21198/z1s489m7,ark:/21198/z1s489m7/1w58tc47,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 50,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s489m7%2F1w58tc47
Masters/sinaimasters/syr/syriac_0050/sld_syr0050_0169_f_084r.tif,169,sinai,f. 84r,Text,,ark:/21198/z1s489m7,ark:/21198/z1s489m7/76243d4w,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 50,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s489m7%2F76243d4w
Masters/sinaimasters/syr/syriac_0050/sld_syr0050_0170_f_084v.tif,170,sinai,f. 84v,Text,,ark:/21198/z1s489m7,ark:/21198/z1s489m7/np84d852,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 50,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s489m7%2Fnp84d852
Masters/sinaimasters/syr/syriac_0050/sld_syr0050_0171_f_085r.tif,171,sinai,f. 85r,Text,,ark:/21198/z1s489m7,ark:/21198/z1s489m7/b6870t7k,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 50,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s489m7%2Fb6870t7k
Masters/sinaimasters/syr/syriac_0050/sld_syr0050_0172_f_085v.tif,172,sinai,f. 85v,Text,,ark:/21198/z1s489m7,ark:/21198/z1s489m7/s345z98s,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 50,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s489m7%2Fs345z98s
Masters/sinaimasters/syr/syriac_0050/sld_syr0050_0173_f_086r.tif,173,sinai,f. 86r,Text,,ark:/21198/z1s489m7,ark:/21198/z1s489m7/7h51qg68,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 50,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s489m7%2F7h51qg68
Masters/sinaimasters/syr/syriac_0050/sld_syr0050_0174_f_086v.tif,174,sinai,f. 86v,Text,,ark:/21198/z1s489m7,ark:/21198/z1s489m7/td02fm19,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 50,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s489m7%2Ftd02fm19
Masters/sinaimasters/syr/syriac_0050/sld_syr0050_0175_f_087r.tif,175,sinai,f. 87r,Text,,ark:/21198/z1s489m7,ark:/21198/z1s489m7/xg176b87,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 50,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s489m7%2Fxg176b87
Masters/sinaimasters/syr/syriac_0050/sld_syr0050_0176_f_087v.tif,176,sinai,f. 87v,Text,,ark:/21198/z1s489m7,ark:/21198/z1s489m7/jh02dw31,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 50,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s489m7%2Fjh02dw31
Masters/sinaimasters/syr/syriac_0050/sld_syr0050_0177_f_088r.tif,177,sinai,f. 88r,Text,,ark:/21198/z1s489m7,ark:/21198/z1s489m7/8h12gj99,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 50,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s489m7%2F8h12gj99
Masters/sinaimasters/syr/syriac_0050/sld_syr0050_0178_f_088v.tif,178,sinai,f. 88v,Text,,ark:/21198/z1s489m7,ark:/21198/z1s489m7/dd88q27d,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 50,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s489m7%2Fdd88q27d
Masters/sinaimasters/syr/syriac_0050/sld_syr0050_0179_f_089r.tif,179,sinai,f. 89r,Text,,ark:/21198/z1s489m7,ark:/21198/z1s489m7/5r229f0z,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 50,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s489m7%2F5r229f0z
Masters/sinaimasters/syr/syriac_0050/sld_syr0050_0180_f_089v.tif,180,sinai,f. 89v,Text,,ark:/21198/z1s489m7,ark:/21198/z1s489m7/c1063r0v,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 50,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s489m7%2Fc1063r0v
Masters/sinaimasters/syr/syriac_0050/sld_syr0050_0181_f_090r.tif,181,sinai,f. 90r,Text,,ark:/21198/z1s489m7,ark:/21198/z1s489m7/fp146144,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 50,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s489m7%2Ffp146144
Masters/sinaimasters/syr/syriac_0050/sld_syr0050_0182_f_090v.tif,182,sinai,f. 90v,Text,,ark:/21198/z1s489m7,ark:/21198/z1s489m7/7d43ss4r,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 50,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s489m7%2F7d43ss4r
Masters/sinaimasters/syr/syriac_0050/sld_syr0050_0183_f_091r.tif,183,sinai,f. 91r,Text,,ark:/21198/z1s489m7,ark:/21198/z1s489m7/n903fw86,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 50,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s489m7%2Fn903fw86
Masters/sinaimasters/syr/syriac_0050/sld_syr0050_0184_f_091v.tif,184,sinai,f. 91v,Text,,ark:/21198/z1s489m7,ark:/21198/z1s489m7/gk54w38s,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 50,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s489m7%2Fgk54w38s
Masters/sinaimasters/syr/syriac_0050/sld_syr0050_0185_f_092r.tif,185,sinai,f. 92r,Text,,ark:/21198/z1s489m7,ark:/21198/z1s489m7/fh05cj8v,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 50,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s489m7%2Ffh05cj8v
Masters/sinaimasters/syr/syriac_0050/sld_syr0050_0186_f_092v.tif,186,sinai,f. 92v,Text,,ark:/21198/z1s489m7,ark:/21198/z1s489m7/1z279n3q,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 50,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s489m7%2F1z279n3q
Masters/sinaimasters/syr/syriac_0050/sld_syr0050_0187_f_093r.tif,187,sinai,f. 93r,Text,,ark:/21198/z1s489m7,ark:/21198/z1s489m7/9s76qz2v,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 50,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s489m7%2F9s76qz2v
Masters/sinaimasters/syr/syriac_0050/sld_syr0050_0188_f_093v.tif,188,sinai,f. 93v,Text,,ark:/21198/z1s489m7,ark:/21198/z1s489m7/r060mg79,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 50,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s489m7%2Fr060mg79
Masters/sinaimasters/syr/syriac_0050/sld_syr0050_0189_f_094r.tif,189,sinai,f. 94r,Text,,ark:/21198/z1s489m7,ark:/21198/z1s489m7/xt81cs90,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 50,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s489m7%2Fxt81cs90
Masters/sinaimasters/syr/syriac_0050/sld_syr0050_0190_f_094v.tif,190,sinai,f. 94v,Text,,ark:/21198/z1s489m7,ark:/21198/z1s489m7/pr36p82m,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 50,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s489m7%2Fpr36p82m
Masters/sinaimasters/syr/syriac_0050/sld_syr0050_0191_f_095r.tif,191,sinai,f. 95r,Text,,ark:/21198/z1s489m7,ark:/21198/z1s489m7/wb26vw5d,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 50,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s489m7%2Fwb26vw5d
Masters/sinaimasters/syr/syriac_0050/sld_syr0050_0192_f_095v.tif,192,sinai,f. 95v,Text,,ark:/21198/z1s489m7,ark:/21198/z1s489m7/z2869g33,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 50,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s489m7%2Fz2869g33
Masters/sinaimasters/syr/syriac_0050/sld_syr0050_0193_f_096r.tif,193,sinai,f. 96r,Text,,ark:/21198/z1s489m7,ark:/21198/z1s489m7/15658z5v,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 50,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s489m7%2F15658z5v
Masters/sinaimasters/syr/syriac_0050/sld_syr0050_0194_f_096v.tif,194,sinai,f. 96v,Text,,ark:/21198/z1s489m7,ark:/21198/z1s489m7/ws87qm7v,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 50,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s489m7%2Fws87qm7v
Masters/sinaimasters/syr/syriac_0050/sld_syr0050_0195_f_097r.tif,195,sinai,f. 97r,Text,,ark:/21198/z1s489m7,ark:/21198/z1s489m7/cs01wf0j,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 50,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s489m7%2Fcs01wf0j
Masters/sinaimasters/syr/syriac_0050/sld_syr0050_0196_f_097v.tif,196,sinai,f. 97v,Text,,ark:/21198/z1s489m7,ark:/21198/z1s489m7/5822fb7x,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 50,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s489m7%2F5822fb7x
Masters/sinaimasters/syr/syriac_0050/sld_syr0050_0197_f_098r.tif,197,sinai,f. 98r,Text,,ark:/21198/z1s489m7,ark:/21198/z1s489m7/tv81b05m,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 50,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s489m7%2Ftv81b05m
Masters/sinaimasters/syr/syriac_0050/sld_syr0050_0198_f_098v.tif,198,sinai,f. 98v,Text,,ark:/21198/z1s489m7,ark:/21198/z1s489m7/x588q837,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 50,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s489m7%2Fx588q837
Masters/sinaimasters/syr/syriac_0050/sld_syr0050_0199_f_099r.tif,199,sinai,f. 99r,Text,,ark:/21198/z1s489m7,ark:/21198/z1s489m7/8151wt09,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 50,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s489m7%2F8151wt09
Masters/sinaimasters/syr/syriac_0050/sld_syr0050_0200_f_099v.tif,200,sinai,f. 99v,Text,,ark:/21198/z1s489m7,ark:/21198/z1s489m7/3n00gp4k,Page,Images: Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.,Sinai Syriac 50,ingested,https://iiif.sinaimanuscripts.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s489m7%2F3n00gp4k
